system:index,classification,.geo
0_9230,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.22080336470734,20.36929906741015]}"
0_9231,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.2657191289133,20.36929906741015]}"
0_9232,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.31063489311929,20.36929906741015]}"
0_9233,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.35555065732525,20.36929906741015]}"
0_9234,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.40046642153123,20.36929906741015]}"
0_9235,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.44538218573722,20.36929906741015]}"
0_9236,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.49029794994318,20.36929906741015]}"
0_9237,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.53521371414917,20.36929906741015]}"
0_9238,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.58012947835515,20.36929906741015]}"
0_9239,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.62504524256111,20.36929906741015]}"
0_9240,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.6699610067671,20.36929906741015]}"
0_9241,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.71487677097306,20.36929906741015]}"
0_9242,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.75979253517905,20.36929906741015]}"
0_9243,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.80470829938503,20.36929906741015]}"
0_9244,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.849624063591,20.36929906741015]}"
0_9245,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.89453982779698,20.36929906741015]}"
0_9246,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.93945559200294,20.36929906741015]}"
0_9247,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.98437135620892,20.36929906741015]}"
0_9248,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.0292871204149,20.36929906741015]}"
0_9249,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.3886132340627,20.36929906741015]}"
0_9250,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.43352899826868,20.36929906741015]}"
0_9251,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,20.36929906741015]}"
0_9252,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668063,20.36929906741015]}"
0_9253,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.56827629088662,20.36929906741015]}"
0_9254,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.6131920550926,20.36929906741015]}"
0_9255,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.65810781929856,20.36929906741015]}"
0_9256,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.70302358350455,20.36929906741015]}"
0_9257,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.74793934771051,20.36929906741015]}"
0_9258,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.7928551119165,20.36929906741015]}"
0_9259,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.83777087612248,20.36929906741015]}"
0_9260,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.88268664032844,20.36929906741015]}"
0_9261,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.92760240453443,20.36929906741015]}"
0_9262,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9725181687404,20.36929906741015]}"
0_9263,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.01743393294637,20.36929906741015]}"
0_9264,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.06234969715236,20.36929906741015]}"
0_9265,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.10726546135832,20.36929906741015]}"
0_9266,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1521812255643,20.36929906741015]}"
0_9267,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19709698977027,20.36929906741015]}"
0_9268,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24201275397625,20.36929906741015]}"
0_9269,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28692851818224,20.36929906741015]}"
0_9270,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.3318442823882,20.36929906741015]}"
0_9271,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.37676004659419,20.36929906741015]}"
0_9272,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.42167581080015,20.36929906741015]}"
0_9273,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.46659157500613,20.36929906741015]}"
0_9274,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.51150733921212,20.36929906741015]}"
0_9275,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.55642310341808,20.36929906741015]}"
0_9276,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.60133886762407,20.36929906741015]}"
0_9277,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.7741427083157,20.414214831616125]}"
0_9278,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.81905847252168,20.414214831616125]}"
0_9279,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.86397423672766,20.414214831616125]}"
0_9280,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.90889000093362,20.414214831616125]}"
0_9281,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.9538057651396,20.414214831616125]}"
0_9282,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.99872152934559,20.414214831616125]}"
0_9283,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.04363729355155,20.414214831616125]}"
0_9284,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.08855305775754,20.414214831616125]}"
0_9285,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1334688219635,20.414214831616125]}"
0_9286,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.17838458616949,20.414214831616125]}"
0_9287,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.22330035037547,20.414214831616125]}"
0_9288,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.26821611458143,20.414214831616125]}"
0_9289,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.31313187878742,20.414214831616125]}"
0_9290,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.35804764299338,20.414214831616125]}"
0_9291,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.40296340719937,20.414214831616125]}"
0_9292,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.44787917140535,20.414214831616125]}"
0_9293,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.49279493561131,20.414214831616125]}"
0_9294,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.5377106998173,20.414214831616125]}"
0_9295,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.58262646402326,20.414214831616125]}"
0_9296,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.62754222822925,20.414214831616125]}"
0_9297,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.67245799243523,20.414214831616125]}"
0_9298,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7173737566412,20.414214831616125]}"
0_9299,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.76228952084718,20.414214831616125]}"
0_9300,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.80720528505314,20.414214831616125]}"
0_9301,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.85212104925913,20.414214831616125]}"
0_9302,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.8970368134651,20.414214831616125]}"
0_9303,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.94195257767107,20.414214831616125]}"
0_9304,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98686834187706,20.414214831616125]}"
0_9305,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,20.414214831616125]}"
0_9306,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.076699870289,20.414214831616125]}"
0_9307,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.12161563449499,20.414214831616125]}"
0_9308,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.16653139870095,20.414214831616125]}"
0_9309,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.21144716290694,20.414214831616125]}"
0_9310,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.25636292711292,20.414214831616125]}"
0_9311,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.30127869131888,20.414214831616125]}"
0_9312,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.34619445552487,20.414214831616125]}"
0_9313,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39111021973083,20.414214831616125]}"
0_9314,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.43602598393682,20.414214831616125]}"
0_9315,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.4809417481428,20.414214831616125]}"
0_9316,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.52585751234876,20.414214831616125]}"
0_9317,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.57077327655475,20.414214831616125]}"
0_9318,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.61568904076071,20.414214831616125]}"
0_9319,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.6606048049667,20.414214831616125]}"
0_9320,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.70552056917268,20.414214831616125]}"
0_9321,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.75043633337864,20.414214831616125]}"
0_9322,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79535209758463,20.414214831616125]}"
0_9323,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8402678617906,20.414214831616125]}"
0_9324,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88518362599658,20.414214831616125]}"
0_9325,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.93009939020256,20.414214831616125]}"
0_9326,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.97501515440852,20.414214831616125]}"
0_9327,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.0199309186145,20.414214831616125]}"
0_9328,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.06484668282047,20.414214831616125]}"
0_9329,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10976244702645,20.414214831616125]}"
0_9330,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.15467821123244,20.414214831616125]}"
0_9331,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.1995939754384,20.414214831616125]}"
0_9332,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.24450973964439,20.414214831616125]}"
0_9333,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.28942550385037,20.414214831616125]}"
0_9334,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.33434126805633,20.414214831616125]}"
0_9335,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.37925703226232,20.414214831616125]}"
0_9336,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42417279646828,20.414214831616125]}"
0_9337,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.46908856067427,20.414214831616125]}"
0_9338,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.51400432488025,20.414214831616125]}"
0_9339,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55892008908621,20.414214831616125]}"
0_9340,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.6038358532922,20.414214831616125]}"
0_9341,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.64875161749816,20.414214831616125]}"
0_9342,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.69366738170415,20.414214831616125]}"
0_9343,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.73858314591013,20.414214831616125]}"
0_9344,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.7834989101161,20.414214831616125]}"
0_9345,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.82841467432208,20.414214831616125]}"
0_9346,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.87333043852804,20.414214831616125]}"
0_9347,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.91824620273403,20.414214831616125]}"
0_9348,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96316196694,20.414214831616125]}"
0_9349,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00807773114597,20.414214831616125]}"
0_9350,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05299349535196,20.414214831616125]}"
0_9351,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09790925955792,20.414214831616125]}"
0_9352,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1428250237639,20.414214831616125]}"
0_9353,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.18774078796989,20.414214831616125]}"
0_9354,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.23265655217585,20.414214831616125]}"
0_9355,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.27757231638184,20.414214831616125]}"
0_9356,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32248808058782,20.414214831616125]}"
0_9357,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.36740384479378,20.414214831616125]}"
0_9358,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.41231960899977,20.414214831616125]}"
0_9359,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.45723537320573,20.414214831616125]}"
0_9360,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.50215113741172,20.414214831616125]}"
0_9361,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5470669016177,20.414214831616125]}"
0_9362,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.59198266582366,20.414214831616125]}"
0_9363,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.63689843002965,20.414214831616125]}"
0_9364,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.68181419423561,20.414214831616125]}"
0_9365,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7267299584416,20.414214831616125]}"
0_9366,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.77164572264758,20.414214831616125]}"
0_9367,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.81656148685354,20.414214831616125]}"
0_9368,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.86147725105953,20.414214831616125]}"
0_9369,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.9063930152655,20.414214831616125]}"
0_9370,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.95130877947147,20.414214831616125]}"
0_9371,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.99622454367746,20.414214831616125]}"
0_9372,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.04114030788342,20.414214831616125]}"
0_9373,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.0860560720894,20.414214831616125]}"
0_9374,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.13097183629537,20.414214831616125]}"
0_9375,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.17588760050135,20.414214831616125]}"
0_9376,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.22080336470734,20.414214831616125]}"
0_9377,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.2657191289133,20.414214831616125]}"
0_9378,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.31063489311929,20.414214831616125]}"
0_9379,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.35555065732525,20.414214831616125]}"
0_9380,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.40046642153123,20.414214831616125]}"
0_9381,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.44538218573722,20.414214831616125]}"
0_9382,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.49029794994318,20.414214831616125]}"
0_9383,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.53521371414917,20.414214831616125]}"
0_9384,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.58012947835515,20.414214831616125]}"
0_9385,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.62504524256111,20.414214831616125]}"
0_9386,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.6699610067671,20.414214831616125]}"
0_9387,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.71487677097306,20.414214831616125]}"
0_9388,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.75979253517905,20.414214831616125]}"
0_9389,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.80470829938503,20.414214831616125]}"
0_9390,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.849624063591,20.414214831616125]}"
0_9391,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.89453982779698,20.414214831616125]}"
0_9392,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.93945559200294,20.414214831616125]}"
0_9393,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.98437135620892,20.414214831616125]}"
0_9394,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.0292871204149,20.414214831616125]}"
0_9395,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.07420288462087,20.414214831616125]}"
0_9396,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,20.414214831616125]}"
0_9397,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668063,20.414214831616125]}"
